DATE,LEVEL,STATE_FIPS,COUNTY_FIPS,STATE_NAME,COUNTY_NAME,TOTAL_CASES,TOTAL_DEATHS,TOTAL_INFECTED_PER_K,TOTAL_DEATHS_PER_K,NEW_CASES,NEW_DEATHS,AVG_NEW_CASES,AVG_NEW_DEATHS,AVG_INFECTION_RATE,AVG_DEATH_RATE,LATEST_DATA_IND,POPULATION
2020-03-29,County,27,161,Minnesota,Waseca,3,0,0.16118633139909735,0,0,0,0.14285714285714285,0,4.761904761904762,0,0,18612
2020-03-30,County,27,161,Minnesota,Waseca,3,0,0.16118633139909735,0,0,0,0.14285714285714285,0,4.761904761904762,0,1,18612
2020-03-15,County,27,163,Minnesota,Washington,1,0,0.0038103947568968147,0,1,0,NA,NA,NA,NA,0,262440
2020-03-16,County,27,163,Minnesota,Washington,1,0,0.0038103947568968147,0,0,0,NA,NA,NA,NA,0,262440
2020-03-17,County,27,163,Minnesota,Washington,1,0,0.0038103947568968147,0,0,0,NA,NA,NA,NA,0,262440
2020-03-18,County,27,163,Minnesota,Washington,3,0,0.011431184270690443,0,2,0,NA,NA,NA,NA,0,262440
2020-03-19,County,27,163,Minnesota,Washington,3,0,0.011431184270690443,0,0,0,NA,NA,NA,NA,0,262440
2020-03-20,County,27,163,Minnesota,Washington,3,0,0.011431184270690443,0,0,0,NA,NA,NA,NA,0,262440
2020-03-21,County,27,163,Minnesota,Washington,4,0,0.015241579027587259,0,1,0,0.5714285714285714,0,14.285714285714285,0,0,262440
2020-03-22,County,27,163,Minnesota,Washington,7,0,0.026672763298277703,0,3,0,0.8571428571428571,0,12.244897959183673,0,0,262440
2020-03-23,County,27,163,Minnesota,Washington,10,0,0.03810394756896814,0,3,0,1.2857142857142858,0,12.857142857142858,0,0,262440
2020-03-24,County,27,163,Minnesota,Washington,10,0,0.03810394756896814,0,0,0,1.2857142857142858,0,12.857142857142858,0,0,262440
2020-03-25,County,27,163,Minnesota,Washington,13,0,0.04953513183965859,0,3,0,1.4285714285714286,0,10.989010989010989,0,0,262440
2020-03-26,County,27,163,Minnesota,Washington,15,0,0.05715592135345222,0,2,0,1.7142857142857142,0,11.428571428571427,0,0,262440
2020-03-27,County,27,163,Minnesota,Washington,22,0,0.08382868465172992,0,7,0,2.7142857142857144,0,12.337662337662339,0,0,262440
2020-03-28,County,27,163,Minnesota,Washington,25,0,0.09525986892242036,0,3,0,3,0,12,0,0,262440
2020-03-29,County,27,163,Minnesota,Washington,27,0,0.102880658436214,0,2,0,2.857142857142857,0,10.582010582010582,0,0,262440
2020-03-30,County,27,163,Minnesota,Washington,34,0,0.1295534217344917,0,7,0,3.4285714285714284,0,10.084033613445378,0,1,262440
2020-03-30,County,27,165,Minnesota,Watonwan,1,0,0.09176837661741764,0,1,0,NA,NA,NA,NA,1,10897
2020-03-26,County,27,167,Minnesota,Wilkin,1,0,0.16110842597067826,0,1,0,NA,NA,NA,NA,0,6207
2020-03-27,County,27,167,Minnesota,Wilkin,1,0,0.16110842597067826,0,0,0,NA,NA,NA,NA,0,6207
2020-03-28,County,27,167,Minnesota,Wilkin,1,0,0.16110842597067826,0,0,0,NA,NA,NA,NA,0,6207
2020-03-29,County,27,167,Minnesota,Wilkin,1,0,0.16110842597067826,0,0,0,NA,NA,NA,NA,0,6207
2020-03-30,County,27,167,Minnesota,Wilkin,1,0,0.16110842597067826,0,0,0,NA,NA,NA,NA,1,6207
2020-03-25,County,27,169,Minnesota,Winona,2,0,0.03961651216226923,0,2,0,NA,NA,NA,NA,0,50484
2020-03-26,County,27,169,Minnesota,Winona,4,0,0.07923302432453846,0,2,0,NA,NA,NA,NA,0,50484
2020-03-27,County,27,169,Minnesota,Winona,4,0,0.07923302432453846,0,0,0,NA,NA,NA,NA,0,50484
2020-03-28,County,27,169,Minnesota,Winona,4,0,0.07923302432453846,0,0,0,NA,NA,NA,NA,0,50484
2020-03-29,County,27,169,Minnesota,Winona,4,0,0.07923302432453846,0,0,0,NA,NA,NA,NA,0,50484
2020-03-30,County,27,169,Minnesota,Winona,5,0,0.09904128040567309,0,1,0,NA,NA,NA,NA,1,50484
2020-03-13,County,27,171,Minnesota,Wright,1,0,0.007226634484054431,0,1,0,NA,NA,NA,NA,0,138377
2020-03-14,County,27,171,Minnesota,Wright,1,0,0.007226634484054431,0,0,0,NA,NA,NA,NA,0,138377
2020-03-15,County,27,171,Minnesota,Wright,1,0,0.007226634484054431,0,0,0,NA,NA,NA,NA,0,138377
2020-03-16,County,27,171,Minnesota,Wright,1,0,0.007226634484054431,0,0,0,NA,NA,NA,NA,0,138377
2020-03-17,County,27,171,Minnesota,Wright,1,0,0.007226634484054431,0,0,0,NA,NA,NA,NA,0,138377
2020-03-18,County,27,171,Minnesota,Wright,1,0,0.007226634484054431,0,0,0,NA,NA,NA,NA,0,138377
2020-03-19,County,27,171,Minnesota,Wright,2,0,0.014453268968108862,0,1,0,0.2857142857142857,0,14.285714285714285,0,0,138377
2020-03-20,County,27,171,Minnesota,Wright,2,0,0.014453268968108862,0,0,0,0.14285714285714285,0,7.142857142857142,0,0,138377
2020-03-21,County,27,171,Minnesota,Wright,3,0,0.021679903452163293,0,1,0,0.2857142857142857,0,9.523809523809524,0,0,138377
2020-03-22,County,27,171,Minnesota,Wright,3,0,0.021679903452163293,0,0,0,0.2857142857142857,0,9.523809523809524,0,0,138377
2020-03-23,County,27,171,Minnesota,Wright,3,0,0.021679903452163293,0,0,0,0.2857142857142857,0,9.523809523809524,0,0,138377
2020-03-24,County,27,171,Minnesota,Wright,3,0,0.021679903452163293,0,0,0,0.2857142857142857,0,9.523809523809524,0,0,138377
2020-03-25,County,27,171,Minnesota,Wright,3,0,0.021679903452163293,0,0,0,0.2857142857142857,0,9.523809523809524,0,0,138377
2020-03-26,County,27,171,Minnesota,Wright,5,0,0.036133172420272155,0,2,0,0.42857142857142855,0,8.571428571428571,0,0,138377
2020-03-27,County,27,171,Minnesota,Wright,5,0,0.036133172420272155,0,0,0,0.42857142857142855,0,8.571428571428571,0,0,138377
2020-03-28,County,27,171,Minnesota,Wright,5,0,0.036133172420272155,0,0,0,0.2857142857142857,0,5.7142857142857135,0,0,138377
2020-03-29,County,27,171,Minnesota,Wright,6,0,0.04335980690432659,0,1,0,0.42857142857142855,0,7.142857142857142,0,0,138377
2020-03-30,County,27,171,Minnesota,Wright,6,0,0.04335980690432659,0,0,0,0.42857142857142855,0,7.142857142857142,0,1,138377
2020-03-11,State,28,NA,Mississippi,NA,1,0,3.3600468256125615e-4,0,1,0,NA,NA,NA,NA,0,2976149
2020-03-12,State,28,NA,Mississippi,NA,1,0,3.3600468256125615e-4,0,0,0,NA,NA,NA,NA,0,2976149
2020-03-13,State,28,NA,Mississippi,NA,6,0,0.0020160280953675372,0,5,0,NA,NA,NA,NA,0,2976149
2020-03-14,State,28,NA,Mississippi,NA,6,0,0.0020160280953675372,0,0,0,NA,NA,NA,NA,0,2976149
2020-03-15,State,28,NA,Mississippi,NA,10,0,0.0033600468256125616,0,4,0,NA,NA,NA,NA,0,2976149
2020-03-16,State,28,NA,Mississippi,NA,12,0,0.0040320561907350744,0,2,0,NA,NA,NA,NA,0,2976149
2020-03-17,State,28,NA,Mississippi,NA,21,0,0.00705609833378638,0,9,0,3,0,14.285714285714286,0,0,2976149
2020-03-18,State,28,NA,Mississippi,NA,34,0,0.01142415920708271,0,13,0,4.714285714285714,0,13.865546218487395,0,0,2976149
2020-03-19,State,28,NA,Mississippi,NA,50,1,0.016800234128062808,3.3600468256125615e-4,16,1,7,0.14285714285714285,14,0.2857142857142857,0,2976149
2020-03-20,State,28,NA,Mississippi,NA,80,1,0.026880374604900493,3.3600468256125615e-4,30,0,10.571428571428571,0.14285714285714285,13.214285714285714,0.17857142857142855,0,2976149
2020-03-21,State,28,NA,Mississippi,NA,140,1,0.04704065555857587,3.3600468256125615e-4,60,0,19.142857142857142,0.14285714285714285,13.673469387755102,0.1020408163265306,0,2976149
2020-03-22,State,28,NA,Mississippi,NA,207,1,0.06955296929018003,3.3600468256125615e-4,67,0,28.142857142857142,0.14285714285714285,13.595583160800551,0.06901311249137336,0,2976149
2020-03-23,State,28,NA,Mississippi,NA,249,1,0.0836651659577528,3.3600468256125615e-4,42,0,33.857142857142854,0.14285714285714285,13.597246127366608,0.05737234652897303,0,2976149
2020-03-24,State,28,NA,Mississippi,NA,320,1,0.10752149841960197,3.3600468256125615e-4,71,0,42.714285714285715,0.14285714285714285,13.348214285714286,0.04464285714285714,0,2976149
2020-03-25,State,28,NA,Mississippi,NA,377,5,0.12667376532559357,0.0016800234128062808,57,4,49,0.7142857142857143,12.9973474801061,0.189465706707086,0,2976149
2020-03-26,State,28,NA,Mississippi,NA,487,6,0.16363428040733174,0.0020160280953675372,110,1,62.42857142857143,0.7142857142857143,12.819008506893518,0.14667057788207685,0,2976149
2020-03-27,State,28,NA,Mississippi,NA,579,8,0.19454671120296732,0.002688037460490049,92,2,71.28571428571429,1,12.31186775228226,0.17271157167530224,0,2976149
2020-03-28,State,28,NA,Mississippi,NA,669,13,0.22478713263348038,0.00436806087329633,90,5,75.57142857142857,1.7142857142857142,11.296177663890669,0.25624599615631005,0,2976149
2020-03-29,State,28,NA,Mississippi,NA,759,14,0.2550275540639934,0.004704065555857587,90,1,78.85714285714286,1.8571428571428572,10.38961038961039,0.24468285337850557,0,2976149
2020-03-30,State,28,NA,Mississippi,NA,848,16,0.2849319708119452,0.005376074920980098,89,2,85.57142857142857,2.142857142857143,10.090970350404312,0.2526954177897574,1,2976149
2020-03-20,County,28,001,Mississippi,Adams,1,0,0.0325807187306552,0,1,0,NA,NA,NA,NA,0,30693
2020-03-21,County,28,001,Mississippi,Adams,1,0,0.0325807187306552,0,0,0,NA,NA,NA,NA,0,30693
2020-03-22,County,28,001,Mississippi,Adams,1,0,0.0325807187306552,0,0,0,NA,NA,NA,NA,0,30693
2020-03-23,County,28,001,Mississippi,Adams,2,0,0.0651614374613104,0,1,0,NA,NA,NA,NA,0,30693
2020-03-24,County,28,001,Mississippi,Adams,2,0,0.0651614374613104,0,0,0,NA,NA,NA,NA,0,30693
2020-03-25,County,28,001,Mississippi,Adams,2,0,0.0651614374613104,0,0,0,NA,NA,NA,NA,0,30693
2020-03-26,County,28,001,Mississippi,Adams,3,0,0.09774215619196559,0,1,0,0.42857142857142855,0,14.285714285714285,0,0,30693
2020-03-27,County,28,001,Mississippi,Adams,2,0,0.0651614374613104,0,-1,0,0.14285714285714285,0,7.142857142857142,0,0,30693
2020-03-28,County,28,001,Mississippi,Adams,6,0,0.19548431238393119,0,4,0,0.7142857142857143,0,11.904761904761905,0,0,30693
2020-03-29,County,28,001,Mississippi,Adams,7,0,0.2280650311145864,0,1,0,0.8571428571428571,0,12.244897959183673,0,0,30693
2020-03-30,County,28,001,Mississippi,Adams,8,0,0.2606457498452416,0,1,0,0.8571428571428571,0,10.714285714285714,0,1,30693
2020-03-30,County,28,003,Mississippi,Alcorn,1,0,0.02706140232186832,0,1,0,NA,NA,NA,NA,1,36953
2020-03-25,County,28,005,Mississippi,Amite,1,0,0.08132064731235261,0,1,0,NA,NA,NA,NA,0,12297
2020-03-26,County,28,005,Mississippi,Amite,1,0,0.08132064731235261,0,0,0,NA,NA,NA,NA,0,12297
2020-03-28,County,28,005,Mississippi,Amite,1,0,0.08132064731235261,0,0,0,NA,NA,NA,NA,0,12297
2020-03-29,County,28,005,Mississippi,Amite,4,0,0.32528258924941045,0,3,0,NA,NA,NA,NA,0,12297
2020-03-30,County,28,005,Mississippi,Amite,4,1,0.32528258924941045,0.08132064731235261,0,1,NA,NA,NA,NA,1,12297
2020-03-21,County,28,007,Mississippi,Attala,1,0,0.055023660173874764,0,1,0,NA,NA,NA,NA,0,18174
2020-03-22,County,28,007,Mississippi,Attala,1,0,0.055023660173874764,0,0,0,NA,NA,NA,NA,0,18174
2020-03-23,County,28,007,Mississippi,Attala,1,0,0.055023660173874764,0,0,0,NA,NA,NA,NA,0,18174
2020-03-24,County,28,007,Mississippi,Attala,3,0,0.1650709805216243,0,2,0,NA,NA,NA,NA,0,18174
2020-03-25,County,28,007,Mississippi,Attala,4,0,0.22009464069549906,0,1,0,NA,NA,NA,NA,0,18174
2020-03-26,County,28,007,Mississippi,Attala,7,0,0.3851656212171234,0,3,0,NA,NA,NA,NA,0,18174
2020-03-27,County,28,007,Mississippi,Attala,8,0,0.4401892813909981,0,1,0,1.1428571428571428,0,14.285714285714285,0,0,18174
2020-03-28,County,28,007,Mississippi,Attala,9,0,0.4952129415648729,0,1,0,1.1428571428571428,0,12.698412698412698,0,0,18174
2020-03-29,County,28,007,Mississippi,Attala,9,0,0.4952129415648729,0,0,0,1.1428571428571428,0,12.698412698412698,0,0,18174
2020-03-30,County,28,007,Mississippi,Attala,10,0,0.5502366017387477,0,1,0,1.2857142857142858,0,12.857142857142858,0,1,18174
2020-03-26,County,28,009,Mississippi,Benton,1,0,0.1210800339024095,0,1,0,NA,NA,NA,NA,0,8259
2020-03-27,County,28,009,Mississippi,Benton,2,0,0.242160067804819,0,1,0,NA,NA,NA,NA,0,8259
2020-03-28,County,28,009,Mississippi,Benton,2,0,0.242160067804819,0,0,0,NA,NA,NA,NA,0,8259
2020-03-29,County,28,009,Mississippi,Benton,4,0,0.484320135609638,0,2,0,NA,NA,NA,NA,0,8259
2020-03-30,County,28,009,Mississippi,Benton,4,0,0.484320135609638,0,0,0,NA,NA,NA,NA,1,8259
2020-03-18,County,28,011,Mississippi,Bolivar,2,0,0.06529972574115189,0,2,0,NA,NA,NA,NA,0,30628
2020-03-19,County,28,011,Mississippi,Bolivar,2,0,0.06529972574115189,0,0,0,NA,NA,NA,NA,0,30628
2020-03-20,County,28,011,Mississippi,Bolivar,2,0,0.06529972574115189,0,0,0,NA,NA,NA,NA,0,30628
2020-03-21,County,28,011,Mississippi,Bolivar,2,0,0.06529972574115189,0,0,0,NA,NA,NA,NA,0,30628
2020-03-22,County,28,011,Mississippi,Bolivar,3,0,0.09794958861172783,0,1,0,NA,NA,NA,NA,0,30628
2020-03-23,County,28,011,Mississippi,Bolivar,4,0,0.13059945148230379,0,1,0,NA,NA,NA,NA,0,30628
2020-03-24,County,28,011,Mississippi,Bolivar,4,0,0.13059945148230379,0,0,0,0.5714285714285714,0,14.285714285714285,0,0,30628
2020-03-25,County,28,011,Mississippi,Bolivar,4,0,0.13059945148230379,0,0,0,0.2857142857142857,0,7.142857142857142,0,0,30628
2020-03-26,County,28,011,Mississippi,Bolivar,6,0,0.19589917722345565,0,2,0,0.5714285714285714,0,9.523809523809524,0,0,30628
2020-03-27,County,28,011,Mississippi,Bolivar,9,0,0.2938487658351835,0,3,0,1,0,11.11111111111111,0,0,30628
2020-03-28,County,28,011,Mississippi,Bolivar,11,0,0.3591484915763354,0,2,0,1.2857142857142858,0,11.688311688311689,0,0,30628
2020-03-29,County,28,011,Mississippi,Bolivar,11,0,0.3591484915763354,0,0,0,1.1428571428571428,0,10.38961038961039,0,0,30628
2020-03-30,County,28,011,Mississippi,Bolivar,16,0,0.5223978059292151,0,5,0,1.7142857142857142,0,10.714285714285714,0,1,30628
2020-03-25,County,28,013,Mississippi,Calhoun,1,0,0.06963303391128751,0,1,0,NA,NA,NA,NA,0,14361
2020-03-26,County,28,013,Mississippi,Calhoun,3,0,0.20889910173386256,0,2,0,NA,NA,NA,NA,0,14361
2020-03-27,County,28,013,Mississippi,Calhoun,3,0,0.20889910173386256,0,0,0,NA,NA,NA,NA,0,14361
2020-03-28,County,28,013,Mississippi,Calhoun,3,0,0.20889910173386256,0,0,0,NA,NA,NA,NA,0,14361
2020-03-29,County,28,013,Mississippi,Calhoun,3,0,0.20889910173386256,0,0,0,NA,NA,NA,NA,0,14361
2020-03-30,County,28,013,Mississippi,Calhoun,3,0,0.20889910173386256,0,0,0,NA,NA,NA,NA,1,14361
2020-03-29,County,28,015,Mississippi,Carroll,1,0,0.10053282396702523,0,1,0,NA,NA,NA,NA,0,9947
2020-03-30,County,28,015,Mississippi,Carroll,1,0,0.10053282396702523,0,0,0,NA,NA,NA,NA,1,9947
2020-03-22,County,28,017,Mississippi,Chickasaw,1,0,0.05846927439630474,0,1,0,NA,NA,NA,NA,0,17103
2020-03-23,County,28,017,Mississippi,Chickasaw,3,0,0.17540782318891424,0,2,0,NA,NA,NA,NA,0,17103
2020-03-24,County,28,017,Mississippi,Chickasaw,6,0,0.35081564637782847,0,3,0,NA,NA,NA,NA,0,17103
2020-03-25,County,28,017,Mississippi,Chickasaw,6,0,0.35081564637782847,0,0,0,NA,NA,NA,NA,0,17103
2020-03-26,County,28,017,Mississippi,Chickasaw,7,0,0.4092849207741332,0,1,0,NA,NA,NA,NA,0,17103
2020-03-27,County,28,017,Mississippi,Chickasaw,9,0,0.5262234695667427,0,2,0,NA,NA,NA,NA,0,17103
2020-03-28,County,28,017,Mississippi,Chickasaw,10,0,0.5846927439630474,0,1,0,1.4285714285714286,0,14.285714285714286,0,0,17103
2020-03-29,County,28,017,Mississippi,Chickasaw,10,0,0.5846927439630474,0,0,0,1.2857142857142858,0,12.857142857142858,0,0,17103
2020-03-30,County,28,017,Mississippi,Chickasaw,12,0,0.7016312927556569,0,2,0,1.2857142857142858,0,10.714285714285715,0,1,17103
2020-03-24,County,28,019,Mississippi,Choctaw,1,0,0.1218026796589525,0,1,0,NA,NA,NA,NA,0,8210
2020-03-25,County,28,019,Mississippi,Choctaw,3,0,0.3654080389768575,0,2,0,NA,NA,NA,NA,0,8210
2020-03-26,County,28,019,Mississippi,Choctaw,4,0,0.48721071863581,0,1,0,NA,NA,NA,NA,0,8210
2020-03-27,County,28,019,Mississippi,Choctaw,4,0,0.48721071863581,0,0,0,NA,NA,NA,NA,0,8210
2020-03-28,County,28,019,Mississippi,Choctaw,4,0,0.48721071863581,0,0,0,NA,NA,NA,NA,0,8210
2020-03-29,County,28,019,Mississippi,Choctaw,5,0,0.6090133982947625,0,1,0,NA,NA,NA,NA,0,8210
2020-03-30,County,28,019,Mississippi,Choctaw,6,0,0.730816077953715,0,1,0,0.8571428571428571,0,14.285714285714285,0,1,8210
2020-03-29,County,28,021,Mississippi,Claiborne,1,0,0.11125945705384958,0,1,0,NA,NA,NA,NA,0,8988
2020-03-30,County,28,021,Mississippi,Claiborne,1,0,0.11125945705384958,0,0,0,NA,NA,NA,NA,1,8988
2020-03-28,County,28,023,Mississippi,Clarke,1,0,0.06434592368573451,0,1,0,NA,NA,NA,NA,0,15541
2020-03-29,County,28,023,Mississippi,Clarke,1,0,0.06434592368573451,0,0,0,NA,NA,NA,NA,0,15541
2020-03-30,County,28,023,Mississippi,Clarke,1,0,0.06434592368573451,0,0,0,NA,NA,NA,NA,1,15541
2020-03-21,County,28,025,Mississippi,Clay,1,0,0.05177055290950507,0,1,0,NA,NA,NA,NA,0,19316
2020-03-22,County,28,025,Mississippi,Clay,1,0,0.05177055290950507,0,0,0,NA,NA,NA,NA,0,19316
2020-03-23,County,28,025,Mississippi,Clay,1,0,0.05177055290950507,0,0,0,NA,NA,NA,NA,0,19316
2020-03-24,County,28,025,Mississippi,Clay,1,0,0.05177055290950507,0,0,0,NA,NA,NA,NA,0,19316
2020-03-25,County,28,025,Mississippi,Clay,1,0,0.05177055290950507,0,0,0,NA,NA,NA,NA,0,19316
2020-03-26,County,28,025,Mississippi,Clay,1,0,0.05177055290950507,0,0,0,NA,NA,NA,NA,0,19316
2020-03-27,County,28,025,Mississippi,Clay,2,0,0.10354110581901015,0,1,0,0.2857142857142857,0,14.285714285714285,0,0,19316
2020-03-28,County,28,025,Mississippi,Clay,2,0,0.10354110581901015,0,0,0,0.14285714285714285,0,7.142857142857142,0,0,19316
2020-03-29,County,28,025,Mississippi,Clay,2,0,0.10354110581901015,0,0,0,0.14285714285714285,0,7.142857142857142,0,0,19316
2020-03-30,County,28,025,Mississippi,Clay,4,0,0.2070822116380203,0,2,0,0.42857142857142855,0,10.714285714285714,0,1,19316
2020-03-18,County,28,027,Mississippi,Coahoma,2,0,0.0903995660820828,0,2,0,NA,NA,NA,NA,0,22124
2020-03-19,County,28,027,Mississippi,Coahoma,2,0,0.0903995660820828,0,0,0,NA,NA,NA,NA,0,22124
2020-03-20,County,28,027,Mississippi,Coahoma,3,0,0.1355993491231242,0,1,0,NA,NA,NA,NA,0,22124
2020-03-21,County,28,027,Mississippi,Coahoma,5,0,0.225998915205207,0,2,0,NA,NA,NA,NA,0,22124
2020-03-22,County,28,027,Mississippi,Coahoma,7,0,0.3163984812872898,0,2,0,NA,NA,NA,NA,0,22124
2020-03-23,County,28,027,Mississippi,Coahoma,8,0,0.3615982643283312,0,1,0,NA,NA,NA,NA,0,22124
2020-03-24,County,28,027,Mississippi,Coahoma,11,0,0.4971976134514554,0,3,0,1.5714285714285714,0,14.285714285714285,0,0,22124
2020-03-25,County,28,027,Mississippi,Coahoma,11,0,0.4971976134514554,0,0,0,1.2857142857142858,0,11.688311688311689,0,0,22124
2020-03-26,County,28,027,Mississippi,Coahoma,17,0,0.7683963116977038,0,6,0,2.142857142857143,0,12.605042016806722,0,0,22124
2020-03-27,County,28,027,Mississippi,Coahoma,18,0,0.8135960947387453,0,1,0,2.142857142857143,0,11.904761904761905,0,0,22124
2020-03-28,County,28,027,Mississippi,Coahoma,18,0,0.8135960947387453,0,0,0,1.8571428571428572,0,10.317460317460318,0,0,22124
2020-03-29,County,28,027,Mississippi,Coahoma,18,0,0.8135960947387453,0,0,0,1.5714285714285714,0,8.73015873015873,0,0,22124
2020-03-30,County,28,027,Mississippi,Coahoma,20,0,0.903995660820828,0,2,0,1.7142857142857142,0,8.571428571428571,0,1,22124
2020-03-13,County,28,029,Mississippi,Copiah,1,0,0.035631569570639586,0,1,0,NA,NA,NA,NA,0,28065
2020-03-14,County,28,029,Mississippi,Copiah,1,0,0.035631569570639586,0,0,0,NA,NA,NA,NA,0,28065
2020-03-15,County,28,029,Mississippi,Copiah,2,0,0.07126313914127917,0,1,0,NA,NA,NA,NA,0,28065
2020-03-16,County,28,029,Mississippi,Copiah,2,0,0.07126313914127917,0,0,0,NA,NA,NA,NA,0,28065
2020-03-17,County,28,029,Mississippi,Copiah,2,0,0.07126313914127917,0,0,0,NA,NA,NA,NA,0,28065
2020-03-18,County,28,029,Mississippi,Copiah,2,0,0.07126313914127917,0,0,0,NA,NA,NA,NA,0,28065
2020-03-19,County,28,029,Mississippi,Copiah,2,0,0.07126313914127917,0,0,0,0.2857142857142857,0,14.285714285714285,0,0,28065
2020-03-20,County,28,029,Mississippi,Copiah,2,0,0.07126313914127917,0,0,0,0.14285714285714285,0,7.142857142857142,0,0,28065
2020-03-21,County,28,029,Mississippi,Copiah,2,0,0.07126313914127917,0,0,0,0.14285714285714285,0,7.142857142857142,0,0,28065
2020-03-22,County,28,029,Mississippi,Copiah,4,0,0.14252627828255834,0,2,0,0.2857142857142857,0,7.142857142857142,0,0,28065
2020-03-23,County,28,029,Mississippi,Copiah,4,0,0.14252627828255834,0,0,0,0.2857142857142857,0,7.142857142857142,0,0,28065
2020-03-24,County,28,029,Mississippi,Copiah,5,0,0.17815784785319794,0,1,0,0.42857142857142855,0,8.571428571428571,0,0,28065
2020-03-25,County,28,029,Mississippi,Copiah,6,0,0.21378941742383753,0,1,0,0.5714285714285714,0,9.523809523809524,0,0,28065
2020-03-26,County,28,029,Mississippi,Copiah,8,0,0.2850525565651167,0,2,0,0.8571428571428571,0,10.714285714285714,0,0,28065
2020-03-27,County,28,029,Mississippi,Copiah,8,0,0.2850525565651167,0,0,0,0.8571428571428571,0,10.714285714285714,0,0,28065
2020-03-28,County,28,029,Mississippi,Copiah,8,0,0.2850525565651167,0,0,0,0.8571428571428571,0,10.714285714285714,0,0,28065
2020-03-29,County,28,029,Mississippi,Copiah,8,0,0.2850525565651167,0,0,0,0.5714285714285714,0,7.142857142857142,0,0,28065
2020-03-30,County,28,029,Mississippi,Copiah,8,0,0.2850525565651167,0,0,0,0.5714285714285714,0,7.142857142857142,0,1,28065
2020-03-28,County,28,031,Mississippi,Covington,1,0,0.05365958360163125,0,1,0,NA,NA,NA,NA,0,18636
2020-03-29,County,28,031,Mississippi,Covington,1,0,0.05365958360163125,0,0,0,NA,NA,NA,NA,0,18636
2020-03-30,County,28,031,Mississippi,Covington,2,0,0.1073191672032625,0,1,0,NA,NA,NA,NA,1,18636
2020-03-18,County,28,033,Mississippi,DeSoto,1,0,0.005407012895725757,0,1,0,NA,NA,NA,NA,0,184945
2020-03-19,County,28,033,Mississippi,DeSoto,2,0,0.010814025791451513,0,1,0,NA,NA,NA,NA,0,184945
2020-03-20,County,28,033,Mississippi,DeSoto,4,0,0.021628051582903027,0,2,0,NA,NA,NA,NA,0,184945
2020-03-21,County,28,033,Mississippi,DeSoto,13,0,0.07029116764443483,0,9,0,NA,NA,NA,NA,0,184945
2020-03-22,County,28,033,Mississippi,DeSoto,18,0,0.09732623212306361,0,5,0,NA,NA,NA,NA,0,184945
2020-03-23,County,28,033,Mississippi,DeSoto,23,0,0.1243612966016924,0,5,0,NA,NA,NA,NA,0,184945
2020-03-24,County,28,033,Mississippi,DeSoto,29,0,0.15680337397604693,0,6,0,4.142857142857143,0,14.285714285714288,0,0,184945
2020-03-25,County,28,033,Mississippi,DeSoto,36,0,0.19465246424612723,0,7,0,5,0,13.88888888888889,0,0,184945
2020-03-26,County,28,033,Mississippi,DeSoto,49,0,0.2649436318905621,0,13,0,6.714285714285714,0,13.70262390670554,0,0,184945
2020-03-27,County,28,033,Mississippi,DeSoto,63,0,0.34064181243072267,0,14,0,8.428571428571429,0,13.378684807256237,0,0,184945
2020-03-28,County,28,033,Mississippi,DeSoto,65,1,0.35145583822217413,0.005407012895725757,2,1,7.428571428571429,0.14285714285714285,11.428571428571429,0.21978021978021978,0,184945
2020-03-29,County,28,033,Mississippi,DeSoto,71,1,0.3838979155965287,0.005407012895725757,6,0,7.571428571428571,0.14285714285714285,10.663983903420522,0.20120724346076457,0,184945
